ticker,period,model_key,step,time,portfolio_value
FPT,BAD,BUY_AND_HOLD,352,2023-06-06,1116.8460000000002
FPT,BAD,BUY_AND_HOLD,353,2023-06-07,1113.046
FPT,BAD,BUY_AND_HOLD,354,2023-06-08,1095.4460000000001
FPT,BAD,BUY_AND_HOLD,355,2023-06-09,1108.046
FPT,BAD,BUY_AND_HOLD,356,2023-06-12,1111.8460000000002
FPT,BAD,BUY_AND_HOLD,357,2023-06-13,1105.646
FPT,BAD,BUY_AND_HOLD,358,2023-06-14,1103.046
FPT,BAD,BUY_AND_HOLD,359,2023-06-15,1101.8460000000002
FPT,BAD,BUY_AND_HOLD,360,2023-06-16,1106.8460000000002
FPT,BAD,BUY_AND_HOLD,361,2023-06-19,1109.246
FPT,BAD,BUY_AND_HOLD,362,2023-06-20,1119.4460000000001
FPT,BAD,BUY_AND_HOLD,363,2023-06-21,1123.2459999999999
FPT,BAD,BUY_AND_HOLD,364,2023-06-22,1119.4460000000001
FPT,BAD,BUY_AND_HOLD,365,2023-06-23,1114.4460000000001
FPT,BAD,BUY_AND_HOLD,366,2023-06-26,1123.2459999999999
FPT,BAD,BUY_AND_HOLD,367,2023-06-27,1142.046
FPT,BAD,BUY_AND_HOLD,368,2023-06-28,1138.2459999999999
FPT,BAD,BUY_AND_HOLD,369,2023-06-29,1132.046
FPT,BAD,BUY_AND_HOLD,370,2023-06-30,1125.646
FPT,BAD,BUY_AND_HOLD,371,2023-07-03,1130.646
FPT,BAD,BUY_AND_HOLD,372,2023-07-04,1138.2459999999999
FPT,BAD,BUY_AND_HOLD,373,2023-07-05,1138.4460000000001
FPT,BAD,BUY_AND_HOLD,374,2023-07-06,1135.4460000000001
FPT,BAD,BUY_AND_HOLD,375,2023-07-07,1145.846
FPT,BAD,BUY_AND_HOLD,376,2023-07-10,1145.846
FPT,BAD,BUY_AND_HOLD,377,2023-07-11,1141.4460000000001
FPT,BAD,BUY_AND_HOLD,378,2023-07-12,1145.846
FPT,BAD,BUY_AND_HOLD,379,2023-07-13,1153.046
FPT,BAD,BUY_AND_HOLD,380,2023-07-14,1189.646
FPT,BAD,BUY_AND_HOLD,381,2023-07-17,1199.846
FPT,BAD,BUY_AND_HOLD,382,2023-07-18,1195.4460000000001
FPT,BAD,BUY_AND_HOLD,383,2023-07-19,1192.446
FPT,BAD,BUY_AND_HOLD,384,2023-07-20,1218.846
FPT,BAD,BUY_AND_HOLD,385,2023-07-21,1229.046
FPT,BAD,BUY_AND_HOLD,386,2023-07-24,1229.046
FPT,BAD,BUY_AND_HOLD,387,2023-07-25,1233.4460000000001
FPT,BAD,BUY_AND_HOLD,388,2023-07-26,1253.846
FPT,BAD,BUY_AND_HOLD,389,2023-07-27,1268.646
FPT,BAD,BUY_AND_HOLD,390,2023-07-28,1278.846
FPT,BAD,BUY_AND_HOLD,391,2023-07-31,1296.246
FPT,BAD,BUY_AND_HOLD,392,2023-08-01,1280.246
FPT,BAD,BUY_AND_HOLD,393,2023-08-02,1265.646
FPT,BAD,BUY_AND_HOLD,394,2023-08-03,1268.646
FPT,BAD,BUY_AND_HOLD,395,2023-08-04,1262.6460000000002
FPT,BAD,BUY_AND_HOLD,396,2023-08-07,1280.246
FPT,BAD,BUY_AND_HOLD,397,2023-08-08,1275.846
FPT,BAD,BUY_AND_HOLD,398,2023-08-09,1259.846
FPT,BAD,BUY_AND_HOLD,399,2023-08-10,1246.646
FPT,BAD,BUY_AND_HOLD,400,2023-08-11,1243.646
FPT,BAD,BUY_AND_HOLD,401,2023-08-14,1252.446
FPT,BAD,BUY_AND_HOLD,402,2023-08-15,1272.846
FPT,BAD,BUY_AND_HOLD,403,2023-08-16,1289.046
FPT,BAD,BUY_AND_HOLD,404,2023-08-17,1302.246
FPT,BAD,BUY_AND_HOLD,405,2023-08-18,1294.846
FPT,BAD,BUY_AND_HOLD,406,2023-08-21,1300.646
